fid,id,weight,flood_stat,date,longitude,latitude
1,1,2,1,2026/02/22,-54712.2034879187,48402
2,2,2,1,2026/02/22,-53376.5296950678,48944
3,3,2,1,2026/02/22,-49518.1255413533,54219
4,4,2,1,2026/02/22,-49281.0904738896,53890
5,5,2,1,2026/02/22,-49109.8984807215,54182
6,6,2,1,2026/02/22,-49563.275078013,53790
7,7,2,1,2026/02/22,-49792.7852227002,54167
8,8,2,1,2026/02/22,-49429.7076987279,54793
9,9,2,1,2026/02/22,-49072.2738668383,54515
10,10,2,1,2026/02/22,-48931.1815647765,53713
11,11,2,1,2026/02/22,-48728.0086498076,53602
12,12,2,1,2026/02/22,-48569.9852714985,53512
13,13,2,1,2026/02/22,-48359.287433753,53354
14,14,2,1,2026/02/22,-57974.2575115854,52820
15,15,2,1,2026/02/22,-57767.3221352285,52718
16,16,2,1,2026/02/22,-57449.394147916,52588
17,17,2,1,2026/02/22,-57135.2286219919,52466
18,18,2,1,2026/02/22,-56486.204032508,52071
19,19,2,1,2026/02/22,-55957.5782074502,51572
20,20,2,1,2026/02/22,-55861.635442048,51471
21,21,2,1,2026/02/22,-55460.9333041929,49785
22,22,2,1,2026/02/22,-55325.4846942137,49815
23,23,2,1,2026/02/22,-55124.1930099389,49911
24,24,2,1,2026/02/22,-54842.0084058155,50135
25,25,2,1,2026/02/22,-54683.9850275063,50466
26,26,2,1,2026/02/22,-56177.6821986665,50308
27,27,2,1,2026/02/22,-56299.9621937866,50541
28,28,2,1,2026/02/22,-56000.8465134157,49354
29,29,2,1,2026/02/22,-55825.8920588591,49249
30,30,2,1,2026/02/22,-55598.2631448664,49181
31,31,2,1,2026/02/22,-55319.8410021311,49191
32,32,2,1,2026/02/22,-55079.0434732792,49275
33,33,2,1,2026/02/22,-54791.2151770733,49473
34,34,2,1,2026/02/22,-54556.0613403037,49778
35,35,2,1,2026/02/22,-54332.1948876992,50180
36,36,2,1,2026/02/22,-54187.3401242491,50575
37,37,2,1,2026/02/22,-42021.4212251406,55703
38,38,2,1,2026/02/22,-41916.0723062679,55779
39,39,2,1,2026/02/22,-41763.6926200413,55867
40,40,2,1,2026/02/22,-41605.6692417321,55959
41,41,2,1,2026/02/22,-41496.5578614712,56057
42,42,2,1,2026/02/22,-43447.3940913112,50096
43,43,2,1,2026/02/22,-43545.2180874072,50472
44,44,2,1,2026/02/22,-43639.2796221151,50793
45,45,2,1,2026/02/22,-43889.4833044379,51164
46,46,2,1,2026/02/22,-44480.1897424029,51836
47,47,2,1,2026/02/22,-44937.3288010828,52308
48,48,2,1,2026/02/22,-45213.8697131238,52575
49,49,2,1,2026/02/22,-45575.0660064018,52810
50,50,2,1,2026/02/22,-45661.602618333,50075
51,51,2,1,2026/02/22,-45531.7977004362,50287
52,52,2,1,2026/02/22,-45561.8973915427,50270
53,53,2,1,2026/02/22,-45543.0850846012,50231
54,54,2,1,2026/02/22,-45516.747854883,50272
55,55,2,1,2026/02/22,-45584.4721598725,50325
56,56,2,1,2026/02/22,-45584.4721598726,50231
57,57,2,1,2026/02/22,-43885.7208430495,58832
58,58,2,1,2026/02/22,-43633.6359300326,58975
59,59,2,1,2026/02/22,-43727.6974647404,58926
60,60,2,1,2026/02/22,-43810.4716152833,58866
61,61,2,1,2026/02/22,-43520.7620883833,59095
62,62,2,1,2026/02/22,-43411.6507081222,59167
63,63,2,1,2026/02/22,-43231.0525614832,59208
64,64,2,1,2026/02/22,-43562.1491636547,57820
65,65,1,1,2026/02/22,-49826.647375195,48399
66,66,1,1,2026/02/22,-48080.865291018,47706
67,67,1,1,2026/02/22,-49074.1550975323,50355
68,68,2,1,2026/02/22,-58077.7251997643,47992
69,69,2,1,2026/02/22,-58126.6371978123,47800
70,70,2,1,2026/02/22,-58066.4378155991,47661
71,71,2,1,2026/02/22,-57900.8895145136,47496
72,72,2,1,2026/02/22,-57855.7399778539,47353
73,73,2,1,2026/02/22,-57735.3412134278,47183
74,74,2,1,2026/02/22,-57528.4058370706,46879
75,75,2,1,2026/02/22,-57287.6083082187,46630
76,76,2,1,2026/02/22,-57054.3357021432,46484
77,77,2,1,2026/02/22,-56493.7289552846,46713
78,78,2,1,2026/02/22,-56249.1689650444,46773
79,79,2,1,2026/02/22,-55963.2218995326,46811
80,80,1,1,2026/02/22,-61548.5958304825,51813
81,81,1,1,2026/02/22,-61454.5342957747,51681
82,82,2,1,2026/02/22,-61535.4272156234,51565
83,83,1,1,2026/02/22,-61621.9638275546,51725
84,84,1,1,2026/02/22,-61422.553373974,51537
85,85,1,1,2026/02/22,-61558.0019839533,51666
86,86,2,1,2026/02/22,-61646.4198265786,51523
87,87,2,1,2026/02/22,-61294.6296867714,51484
88,88,2,1,2026/02/22,-61191.1619985929,51367
89,89,2,1,2026/02/22,-61089.5755411083,51205
90,90,2,1,2026/02/22,-60989.8703143181,50997
91,91,2,1,2026/02/22,-61159.1810767922,50771
92,92,1,1,2026/02/22,-59921.3312800374,53422
93,93,1,1,2026/02/22,-59832.913437412,53407
94,94,1,1,2026/02/22,-59637.2654452197,53365
95,95,2,1,2026/02/22,-59531.9165263469,53354
96,96,2,1,2026/02/22,-53500.6909208821,47176
97,97,2,1,2026/02/22,-53476.234921858,47259
98,98,2,1,2026/02/22,-53329.4989277139,47394
99,99,2,1,2026/02/22,-53400.9856940918,47315
100,100,2,1,2026/02/22,-52556.3131124156,48203
101,101,2,1,2026/02/22,-52447.2017321545,48316
102,102,2,1,2026/02/22,-52375.7149657766,48370
103,103,2,1,2026/02/22,-51773.7211436466,42087
104,104,2,1,2026/02/22,-51736.0965297635,42123
105,105,2,1,2026/02/22,-51696.5906851863,42164
106,106,2,1,2026/02/22,-51690.9469931038,42260
107,107,2,1,2026/02/22,-51630.7476108908,42351
108,108,2,1,2026/02/22,-51596.885458396,42433
109,109,2,1,2026/02/22,-51532.9236147946,42454
110,110,2,1,2026/02/22,-51401.2374662039,42398
111,111,2,1,2026/02/22,-51254.5014720595,42379
112,112,2,1,2026/02/22,-51164.2023987401,42303
113,113,2,1,2026/02/22,-50998.6540976544,42524
114,114,2,1,2026/02/22,-50765.3814915788,42601
115,115,2,1,2026/02/22,-50586.6645756341,42687
116,116,2,1,2026/02/22,-50650.6264192354,42443
117,117,2,1,2026/02/22,-52038.9746715229,41668
118,118,2,1,2026/02/22,-52102.9365151241,41574
119,119,2,1,2026/02/22,-52010.7562111104,41824
120,120,2,1,2026/02/22,-52012.6374418045,41978
121,121,2,1,2026/02/22,-52031.449748746,42087
122,122,2,1,2026/02/22,-52095.4115923474,42176
123,123,1,1,2026/02/22,-52163.1358973368,41856
124,124,1,1,2026/02/22,-52101.0552844298,41972
125,125,2,1,2026/02/22,-40887.0391165645,54897
126,126,2,1,2026/02/22,-40397.9191360838,54909
127,127,2,1,2026/02/22,-40307.6200627643,54873
128,128,2,1,2026/02/22,-40209.7960666682,54816
129,129,2,1,2026/02/22,-39216.5062601537,55383
130,130,2,1,2026/02/22,-39069.7702660096,55330
131,131,2,1,2026/02/22,-38981.3524233842,55253
132,132,2,1,2026/02/22,-38879.7659658998,55140
133,133,2,1,2026/02/22,-40098.803455713,56066
134,134,2,1,2026/02/22,-39688.6951643869,54184
135,135,2,1,2026/02/22,-42804.0131939099,54741
136,136,2,1,2026/02/22,-40636.8354342417,56878
137,137,2,1,2026/02/22,-40110.090839878,57285
138,138,2,1,2026/02/22,-40064.9413032182,56908
139,139,2,1,2026/02/22,-40501.3868242624,56653
140,140,2,1,2026/02/22,-38183.7106090619,57285
141,141,2,1,2026/02/22,-38695.4053578725,57450
142,142,2,1,2026/02/22,-38003.112462423,56532
143,143,2,1,2026/02/22,-37340.91925808,57074
144,144,2,1,2026/02/22,-45136.7392546635,56280
145,145,2,1,2026/02/22,-44997.5281832959,56303
146,146,2,1,2026/02/22,-44850.7921891517,56333
147,147,2,1,2026/02/22,-44715.3435791725,56348
148,148,2,1,2026/02/22,-44523.4580483685,56400
149,149,2,1,2026/02/22,-45629.6216965324,56303
150,150,2,1,2026/02/22,-45509.2229321063,56397
151,151,2,1,2026/02/22,-45403.8740132337,56479
152,152,2,1,2026/02/22,-45313.5749399141,56589
153,153,2,1,2026/02/22,-45230.8007893715,56701
154,154,2,1,2026/02/22,-45272.1878646428,56303
155,155,2,1,2026/02/22,-45362.4869379622,56288
156,156,2,1,2026/02/22,-45415.1613973986,56227
157,157,2,1,2026/02/22,-45324.8623240791,56197
158,158,2,1,2026/02/22,-35240.3748534777,54266
159,159,2,1,2026/02/22,-35156.6467762435,54214
160,160,2,1,2026/02/22,-35065.4565562684,54124
161,161,2,1,2026/02/22,-35884.9270167825,54374
162,162,2,1,2026/02/22,-35875.5500609689,54339
163,163,2,1,2026/02/22,-35865.8194660006,54379
164,164,2,1,2026/02/22,-35911.7389906708,54354
165,165,2,1,2026/02/22,-35909.618196385,54399
166,166,2,1,2026/02/22,-35353.7999155714,54498
167,167,2,1,2026/02/22,-35342.7910309518,54404
168,168,2,1,2026/02/22,-35323.9392745214,54354
169,169,2,1,2026/02/22,-34421.2026625447,53524
170,170,2,1,2026/02/22,-34410.0222868609,53464
171,171,2,1,2026/02/22,-34339.978448491,53337
172,172,2,1,2026/02/22,-34377.8579801173,53402
173,173,2,1,2026/02/22,-42990.2700483896,59381
174,174,2,1,2026/02/22,-42936.7427151759,59403
175,175,2,1,2026/02/22,-42852.6168854354,59439
176,176,2,1,2026/02/22,-42789.3434984035,59499
177,177,2,1,2026/02/22,-42684.0726914575,59565
178,178,2,1,2026/02/22,-42446.3696011162,59442
179,179,2,1,2026/02/22,-42729.1876139883,59344
180,180,2,1,2026/02/22,-42964.4749119216,59221
181,181,2,1,2026/02/22,-43035.6640393966,59112
182,182,2,1,2026/02/22,-43162.2362879102,58991
183,183,2,1,2026/02/22,-41964.4749273957,60017
184,184,2,1,2026/02/22,-42039.0411107394,59982
185,185,2,1,2026/02/22,-42100.2589558637,59948
186,186,2,1,2026/02/22,-41996.9213351021,60012
187,187,2,1,2026/02/22,-40968.3661221162,60485
188,188,2,1,2026/02/22,-40913.8722801019,60512
189,189,2,1,2026/02/22,-40814.5812533226,60536
190,190,2,1,2026/02/22,-41524.6174374467,60242
191,191,2,1,2026/02/22,-41436.3135840313,60174
192,192,2,1,2026/02/22,-41531.0764992472,60107
193,193,2,1,2026/02/22,-41414.2260113441,60377
194,194,2,1,2026/02/22,-41348.0087997213,60281
195,195,2,1,2026/02/22,-41291.9654206061,60242
196,196,2,1,2026/02/22,-41430.3689289154,60041
197,197,2,1,2026/02/22,-41584.2797861634,60143
198,198,2,1,2026/02/22,-41507.8718471808,60166
199,199,2,1,2026/02/22,-41334.5301521024,60130
200,200,2,1,2026/02/22,-41217.3035074767,60295
201,201,2,1,2026/02/22,-41017.7744196305,60341
202,202,2,1,2026/02/22,-40875.1719369564,60440
203,203,2,1,2026/02/22,-47473.0979023526,53163
204,204,2,1,2026/02/22,-47381.3545513773,53182
205,205,2,1,2026/02/22,-47176.5945539293,53266
206,206,2,1,2026/02/22,-47011.9213635448,53349
207,207,2,1,2026/02/22,-46792.7488261051,53604
208,208,2,1,2026/02/22,-46321.0961558346,54574
209,209,2,1,2026/02/22,-55123.7539467408,48294
210,210,2,1,2026/02/22,-55097.7796069165,48320
211,211,2,1,2026/02/22,-55079.7884799273,48298
212,212,2,1,2026/02/22,-55091.4199364756,48275
213,213,2,1,2026/02/22,-55103.6179279168,48305
214,214,2,1,2026/02/22,-55127.411178999,48316
215,215,2,1,2026/02/22,-55112.0320465274,48330
216,216,2,1,2026/02/22,-54741.6285422352,48441
217,217,2,1,2026/02/22,-54747.1787906728,48466
218,218,2,1,2026/02/22,-54764.7183663423,48418
219,219,2,1,2026/02/22,-54748.6454812039,48395
220,220,2,1,2026/02/22,-54728.3667028581,48426
221,221,2,1,2026/02/22,-54491.4909679914,48298
222,222,2,1,2026/02/22,-54307.2769527206,48283
223,223,2,1,2026/02/22,-54177.0612830553,48329
224,224,2,1,2026/02/22,-54139.7231848791,48208
225,225,2,1,2026/02/22,-55592.0240981195,47731
226,226,2,1,2026/02/22,-55622.9324448986,47684
227,227,2,1,2026/02/22,-55573.5424878179,47646
228,228,2,1,2026/02/22,-55573.2691662775,47684
229,229,2,1,2026/02/22,-36231.8975784035,57837
230,230,2,1,2026/02/22,-36165.0985020699,57844
231,231,2,1,2026/02/22,-36060.0779557102,57866
232,232,2,1,2026/02/22,-35985.4480103011,57915
233,233,2,1,2026/02/22,-35907.0867429519,57947
234,234,2,1,2026/02/22,-36996.9978702099,57803
235,235,2,1,2026/02/22,-37059.8611944795,57821
236,236,2,1,2026/02/22,-36947.3654955363,57810
237,237,2,1,2026/02/22,-45199.4828210459,57835
238,238,2,1,2026/02/22,-45063.3255743692,57635
239,239,2,1,2026/02/22,-45058.1066982271,57551
240,240,2,1,2026/02/22,-45010.7545343474,57814
241,241,2,1,2026/02/22,-49684.9587895328,53958
242,242,2,1,2026/02/22,-49597.6389280454,53885
243,243,2,1,2026/02/22,-49637.1966008939,53965
244,244,2,1,2026/02/22,-49716.9137783566,54033
245,245,2,1,2026/02/22,-49290.3647670084,53590
246,246,2,1,2026/02/22,-49336.0906721098,53603
247,247,2,1,2026/02/22,-49257.5460099759,53647
248,248,2,1,2026/02/22,-48884.449402753,54082
249,249,2,1,2026/02/22,-48876.285470116,54164
250,250,2,1,2026/02/22,-48723.7033861334,54148
251,251,2,1,2026/02/22,-49104.1047477158,53173
252,252,2,1,2026/02/22,-49010.8346884853,53133
253,253,2,1,2026/02/22,-48952.0014857891,53080
254,254,2,1,2026/02/22,-48891.033887565,53063
255,255,2,1,2026/02/22,-48811.0425476435,53035
256,256,2,1,2026/02/22,-48736.6808909231,53022
257,257,2,1,2026/02/22,-48668.0932480853,53001
258,258,2,1,2026/02/22,-48614.7914076616,52979
259,259,2,1,2026/02/22,-48765.2643081007,53029
260,260,2,1,2026/02/22,-48778.6096253214,53032
261,261,2,1,2026/02/22,-48877.6886595647,53060
262,262,2,1,2026/02/22,-48999.2857011753,53148
263,263,2,1,2026/02/22,-49009.1674095257,53096
264,264,2,1,2026/02/22,-48993.7687004516,53115
265,265,2,1,2026/02/22,-46487.8433771965,52437
266,266,2,1,2026/02/22,-46440.0520796899,52448
267,267,2,1,2026/02/22,-46467.1582078787,52386
268,268,2,1,2026/02/22,-46432.6070588516,52417
269,269,2,1,2026/02/22,-46122.6289477669,52692
270,270,2,1,2026/02/22,-46428.4843071928,52466
271,271,2,1,2026/02/22,-46630.3555364111,52389
272,272,2,1,2026/02/22,-46638.4123699355,52321
273,273,2,1,2026/02/22,-46579.3347597121,52304
274,274,2,1,2026/02/22,-46552.4108688129,52336
275,275,2,1,2026/02/22,-46592.2154022005,52383
276,276,2,1,2026/02/22,-46514.7284565577,52411
277,277,2,1,2026/02/22,-46522.8071412374,52339
278,278,2,1,2026/02/22,-46608.3034819075,52405
279,279,2,1,2026/02/22,-46581.2344987123,52461
280,280,2,1,2026/02/22,-46337.4920385068,52518
281,281,2,1,2026/02/22,-46211.0047641427,52599
282,282,2,1,2026/02/22,-46138.179995356,52646
283,283,2,1,2026/02/22,-46193.9159963739,52584
284,284,2,1,2026/02/22,-46252.4782577807,52529
285,285,2,1,2026/02/22,-46349.2725964218,52465
286,286,2,1,2026/02/22,-46526.3652763293,52381
287,287,2,1,2026/02/22,-46774.8441087524,52640
288,288,2,1,2026/02/22,-30689.1280288914,64260
289,289,2,1,2026/02/22,-30696.0092432829,63974
290,290,1,1,2026/02/22,-32374.4627135585,62812
291,291,2,1,2026/02/22,-32325.1448245341,62755
292,292,2,1,2026/02/22,-32266.114000958,62740
293,293,2,1,2026/02/22,-32241.2473622659,62759
294,294,2,1,2026/02/22,-32224.0271733235,62774
295,295,2,1,2026/02/22,-32174.3262774858,62806
296,296,2,1,2026/02/22,-32082.6458865409,62848
297,297,2,1,2026/02/22,-31604.0518234396,63787
298,298,2,1,2026/02/22,-31619.8209989999,63662
299,299,2,1,2026/02/22,-31631.7263854483,63550
300,300,2,1,2026/02/22,-31687.6082445185,63406
301,301,2,1,2026/02/22,-31713.0147228116,63257
302,302,2,1,2026/02/22,-31795.5344539001,63126
303,303,2,1,2026/02/22,-31829.82477583,63131
304,304,2,1,2026/02/22,-31844.8328853025,63188
305,305,1,1,2026/02/22,-31787.0717519558,63325
306,306,2,1,2026/02/22,-31740.7701879419,63456
307,307,1,1,2026/02/22,-31696.4911786315,63561
308,308,1,1,2026/02/22,-30346.2914230756,63729
309,309,2,1,2026/02/22,-30425.3009134693,63516
310,310,2,1,2026/02/22,-30495.8661768641,63506
311,311,2,1,2026/02/22,-30466.9335179678,63590
312,312,1,1,2026/02/22,-30411.186604438,63707
