fid,id,weight,flood_stat,date,longitude,latitude
313,313,2,1,2026/02/22,-30665.8327273619,64365
314,314,2,1,2026/02/22,-30532.7540555343,64282
315,315,2,1,2026/02/22,-30529.8378919763,64061
316,316,2,1,2026/02/22,-30617.3196299276,64108
317,317,2,1,2026/02/22,-30629.9140266946,64292
318,318,1,1,2026/02/22,-30572.6870320029,64305
319,319,1,1,2026/02/22,-30609.3831241549,64185
320,320,2,1,2026/02/22,-30687.7177829262,64138
321,321,2,1,2026/02/22,-32548.7634476334,63505
322,322,2,1,2026/02/22,-51995.8920643457,46780
323,323,2,1,2026/02/22,-52025.3828212212,46659
324,324,2,1,2026/02/22,-52090.4965942167,44687
325,325,2,1,2026/02/22,-51694.9942257299,44958
326,326,2,1,2026/02/22,-52568.4862166122,45755
327,327,2,1,2026/02/22,-52572.617508223,45710
328,328,2,1,2026/02/22,-52637.8888973574,45666
329,329,2,1,2026/02/22,-52603.0494605824,45730
330,330,2,1,2026/02/22,-52738.5202230801,45482
331,331,2,1,2026/02/22,-52776.5607618829,45507
332,332,2,1,2026/02/22,-52810.468258334,45577
333,333,2,1,2026/02/22,-52144.530517096,46279
334,334,2,1,2026/02/22,-52118.4329884571,46184
335,335,2,1,2026/02/22,-52148.7958192858,46214
336,336,2,1,2026/02/22,-52117.5447890603,46314
337,337,2,1,2026/02/22,-51441.0492976622,45210
338,338,2,1,2026/02/22,-51433.8444614124,45145
339,339,2,1,2026/02/22,-51395.6293647954,45145
340,340,2,1,2026/02/22,-51395.3262782608,45189
341,341,2,1,2026/02/22,-51406.891791242,45175
342,342,2,1,2026/02/22,-51425.8981752078,45190
343,343,2,1,2026/02/22,-51461.1345247005,45065
344,344,2,1,2026/02/22,-51434.0466679336,45115
345,345,2,1,2026/02/22,-51096.4357967527,44173
346,346,2,1,2026/02/22,-52252.3421583927,42827
347,347,2,1,2026/02/22,-52256.883337709,42723
348,348,2,1,2026/02/22,-52290.9455655319,42773
349,349,2,1,2026/02/22,-52233.5365530146,42782
350,350,2,1,2026/02/22,-52274.8675112668,42887
351,351,2,1,2026/02/22,-52400.7061737932,42933
352,352,2,1,2026/02/22,-52266.777316204,42952
353,353,2,1,2026/02/22,-52359.1372260814,42863
354,354,2,1,2026/02/22,-52289.5075932003,42982
355,355,2,1,2026/02/22,-51180.1381937298,41392
356,356,2,1,2026/02/22,-51149.1493213241,41452
357,357,2,1,2026/02/22,-51418.6140081507,40618
358,358,2,1,2026/02/22,-51154.8730947304,40601
359,359,2,1,2026/02/22,-51342.5129595243,39996
360,360,2,1,2026/02/22,-51476.8952380643,39917
361,361,2,1,2026/02/22,-51170.0182236471,39487
362,362,2,1,2026/02/22,-50611.6955523481,39478
363,363,2,1,2026/02/22,-50611.0003953628,39583
364,364,2,1,2026/02/22,-50576.7801404996,39553
365,365,1,1,2026/02/22,-50591.6141492478,39622
366,366,2,1,2026/02/22,-50632.9857840775,39727
367,367,2,1,2026/02/22,-56246.1914589737,49159
368,368,2,1,2026/02/22,-56193.3818740938,49069
369,369,2,1,2026/02/22,-56214.8239528543,49268
370,370,2,1,2026/02/22,-56149.1563723496,49367
371,371,2,1,2026/02/22,-56149.6721356306,49297
372,372,2,1,2026/02/22,-56139.7975728834,49083
373,373,2,1,2026/02/22,-56139.9448965764,49063
374,374,2,1,2026/02/22,-56142.6226060493,49218
375,375,2,1,2026/02/22,-56150.1510526267,49233
376,376,2,1,2026/02/22,-56204.0661965185,49173
377,377,2,1,2026/02/22,-56085.9927063541,49128
378,378,2,1,2026/02/22,-56096.7520118321,49222
379,379,2,1,2026/02/22,-56154.2652629501,49193
380,380,2,1,2026/02/22,-50858.6993811509,57941
381,381,2,1,2026/02/22,-50805.0713013182,57973
382,382,2,1,2026/02/22,-50728.5702152332,58002
383,383,2,1,2026/02/22,-50688.1455893619,58056
384,384,2,1,2026/02/22,-50829.6516950146,58005
385,385,2,1,2026/02/22,-50816.8841942989,57918
386,386,2,1,2026/02/22,-50755.5091550407,57967
387,387,2,1,2026/02/22,-51939.9001781085,55779
388,388,2,1,2026/02/22,-51939.6696731886,55813
389,389,2,1,2026/02/22,-51959.986227845,55772
390,390,2,1,2026/02/22,-51961.5441326198,55823
391,391,2,1,2026/02/22,-51926.4924302689,55786
392,392,2,1,2026/02/22,-51976.0596634572,55793
393,393,2,1,2026/02/22,-52054.0464730363,55413
394,394,2,1,2026/02/22,-51433.0104403556,54556
395,395,2,1,2026/02/22,-51363.7178580009,54642
396,396,2,1,2026/02/22,-51261.9008366612,54741
397,397,2,1,2026/02/22,-51240.6228656481,54783
398,398,2,1,2026/02/22,-51230.8118569775,54823
399,399,2,1,2026/02/22,-50788.3936857685,55342
400,400,2,1,2026/02/22,-50709.2413922689,55479
401,401,2,1,2026/02/22,-50340.1958332297,55879
402,402,2,1,2026/02/22,-50007.077603727,56046
403,403,2,1,2026/02/22,-49949.8046134168,56051
404,404,2,1,2026/02/22,-49921.118910246,56060
405,405,2,1,2026/02/22,-49905.6416070179,56093
406,406,2,1,2026/02/22,-49865.5737556783,56092
407,407,2,1,2026/02/22,-49881.1328826387,56048
408,408,2,1,2026/02/22,-49854.4699945176,56040
409,409,2,1,2026/02/22,-49808.5140971249,56065
410,410,2,1,2026/02/22,-48212.8548509798,57940
411,411,2,1,2026/02/22,-50074.0084186053,60919
412,412,2,1,2026/02/22,-50102.263601377,60971
413,413,2,1,2026/02/22,-50100.7032755435,60919
414,414,2,1,2026/02/22,-49692.5551717395,60931
415,415,2,1,2026/02/22,-49356.4161298398,60429
416,416,2,1,2026/02/22,-49309.3767982652,60332
417,417,2,1,2026/02/22,-49289.1308370408,60220
418,418,2,1,2026/02/22,-49939.2200603927,59963
419,419,2,1,2026/02/22,-49855.7872541903,59890
420,420,2,1,2026/02/22,-49768.6697901398,59798
421,421,2,1,2026/02/22,-48682.1310679408,57050
422,422,2,1,2026/02/22,-47712.9542774368,56747
423,423,2,1,2026/02/22,-47745.607068734,56713
424,424,2,1,2026/02/22,-47707.3092484682,56735
425,425,2,1,2026/02/22,-47730.2188541145,56733
426,426,2,1,2026/02/22,-47813.0572231304,56606
427,427,2,1,2026/02/22,-47775.0100180848,56589
428,428,2,1,2026/02/22,-47288.8360956006,56227
429,429,2,1,2026/02/22,-47325.413951749,56175
430,430,2,1,2026/02/22,-47277.8702361408,56150
431,431,2,1,2026/02/22,-47218.9870042864,56108
432,432,2,1,2026/02/22,-47210.0989645167,56003
433,433,2,1,2026/02/22,-47174.9172786367,56137
434,434,2,1,2026/02/22,-47248.8001532276,56222
435,435,2,1,2026/02/22,-47141.6757321337,56266
436,436,2,1,2026/02/22,-47120.424986175,56308
437,437,2,1,2026/02/22,-47077.8622756128,56403
438,438,2,1,2026/02/22,-47078.3111691558,56331
439,439,2,1,2026/02/22,-47105.4867693326,56256
440,440,2,1,2026/02/22,-47205.1344880247,56187
441,441,2,1,2026/02/22,-47364.5312969592,56327
442,442,2,1,2026/02/22,-47210.6255482199,56224
443,443,2,1,2026/02/22,-36276.7789793801,57627
444,444,2,1,2026/02/22,-36328.4389388097,57595
445,445,2,1,2026/02/22,-36364.8864253657,57552
446,446,2,1,2026/02/22,-36343.795266523,57575
447,447,2,1,2026/02/22,-36307.4554865561,57594
448,448,2,1,2026/02/22,-36495.0591847256,57459
449,449,1,1,2026/02/22,-41036.0187918709,52756
450,450,1,1,2026/02/22,-39531.6093622547,51335
451,451,2,1,2026/02/22,-44540.0817454353,56432
452,452,2,1,2026/02/22,-44501.777513865,56457
453,453,2,1,2026/02/22,-44578.4301999088,56400
454,454,2,1,2026/02/22,-44645.2655426391,56390
455,455,2,1,2026/02/22,-44586.3989898795,56343
456,456,2,1,2026/02/22,-44483.2836644537,56357
457,457,2,1,2026/02/22,-44459.8039542156,56457
458,458,2,1,2026/02/22,-45070.5186004477,57709
459,459,2,1,2026/02/22,-44187.1901574005,58703
460,460,2,1,2026/02/22,-44219.7310263586,58684
461,461,2,1,2026/02/22,-44273.2672826005,58662
462,462,2,1,2026/02/22,-44265.1864326391,58739
463,463,2,1,2026/02/22,-44493.9427024509,58437
464,464,2,1,2026/02/22,-44537.7393959251,58449
465,465,2,1,2026/02/22,-44596.6923008097,58480
466,466,2,1,2026/02/22,-44597.0738002535,58415
467,467,2,1,2026/02/22,-44558.8232709254,58432
468,468,2,1,2026/02/22,-47114.9401053449,55351
469,469,2,1,2026/02/22,-47149.5816813105,55304
470,470,2,1,2026/02/22,-47088.334016224,55333
471,471,2,1,2026/02/22,-47093.8727990628,55363
472,472,2,1,2026/02/22,-47128.3437924243,55343
473,473,2,1,2026/02/22,-47151.5053648264,55301
474,474,2,1,2026/02/22,-47092.1348936324,55336
475,475,2,1,2026/02/22,-47957.4791372226,53988
476,476,2,1,2026/02/22,-47768.4666708887,54300
477,477,2,1,2026/02/22,-49495.3829292057,58428
478,478,2,1,2026/02/22,-49530.0583927759,58376
479,479,2,1,2026/02/22,-49573.7658600554,58401
480,480,2,1,2026/02/22,-49514.6524476819,58398
481,481,2,1,2026/02/22,-49531.6561764921,58423
482,482,2,1,2026/02/22,-49510.2511988704,58488
483,483,2,1,2026/02/22,-49537.1994559933,58742
484,484,2,1,2026/02/22,-49638.0510723697,59359
485,485,2,1,2026/02/22,-51114.7720750198,56462
486,486,2,1,2026/02/22,-56900.0500765197,48813
487,487,2,1,2026/02/22,-52389.5375949321,47596
488,488,2,1,2026/02/22,-52392.9455907601,47656
489,489,2,1,2026/02/22,-52280.0521575541,47407
490,490,2,1,2026/02/22,-50328.8581194023,42051
491,491,2,1,2026/02/22,-50683.639776068,42168
492,492,2,1,2026/02/22,-62680.7734068327,54674
493,493,1,1,2026/02/22,-34286.7104211106,40404
494,494,2,1,2026/02/22,-28525.790023067,59244
495,495,2,1,2026/02/22,-27618.6391859693,56972
496,496,1,1,2026/02/22,-37275.6433935986,67042
497,497,1,1,2026/02/22,-36975.2992570503,66125
498,498,1,1,2026/02/22,-37681.071605179,65214
499,499,1,1,2026/02/22,-38109.1469382292,64977
500,500,1,1,2026/02/22,-38616.0909316261,67208
501,501,1,1,2026/02/22,-37418.0993128093,62904
502,502,1,1,2026/02/22,-35768.2722818168,63493
503,503,2,1,2026/02/22,-35690.7034611351,66995
504,504,1,1,2026/02/22,-38350.0448677965,65575
505,505,1,1,2026/02/22,-42389.821896377,62890
506,506,1,1,2026/02/22,-53129.5361209421,58103
507,507,1,1,2026/02/22,-59605.4089735689,57435
508,508,1,1,2026/02/22,-55607.8565000631,61424
509,509,1,1,2026/02/22,-54073.6605906914,58388
510,510,1,1,2026/02/22,-53715.8898577764,52894
511,511,1,1,2026/02/22,-56333.8249296181,54067
512,512,2,1,2026/02/22,-61347.8570344363,38227
513,513,2,1,2026/02/22,-62298.0456770612,41776
514,514,1,1,2026/02/22,-58529.8275277442,42542
515,515,2,1,2026/02/22,-55470.2779300542,38500
516,516,1,1,2026/02/22,-57845.4883520872,44049
517,,,,,-31293.231595756,64682
518,,,,,-31286.4982446245,64556
519,,,,,-31392.885192503,64371
520,,,,,-31672.9925995754,64809
521,,,,,-31627.2058118809,64728
522,,,,,-31617.7791202967,64711
523,,,,,-31611.0457691652,64664
524,,,,,-43246.276524482,56932
525,,,,,-43254.3565458399,56903
526,,,,,-43259.7432267451,57161
527,,,,,-43313.6100357975,57891
528,,,,,-43424.0369943549,58753
529,,,,,-43450.9703988811,58734
530,,,,,-43421.3436539023,58721
531,,,,,-43424.0369943549,58756
532,,,,,-41980.4065117508,57697
533,,,,,-41953.4731072246,57630
534,,,,,-41975.0198308455,57657
535,,,,,-41899.6062981722,57503
536,,,,,-41444.4317616795,58554
537,,,,,-41239.7378872804,58602
538,,,,,-41210.1111423016,58602
539,,,,,-41086.217481481,58290
540,,,,,-30180.8819888241,60944
541,,,,,-30162.0286056558,60959
542,,,,,-30156.6419247505,60982
543,,,,,-30170.1086270136,60966
544,,,,,-30167.415286561,60963
545,,,,,-30175.4953079189,60951
546,,,,,-38903.2650446328,60968
547,,,,,-38846.7048951278,60968
548,,,,,-38908.651725538,60957
549,,,,,-38238.0099528357,60858
550,,,,,-40476.1758689626,60440
551,,,,,-40449.2424644364,60457
552,,,,,-40201.4551427954,60497
553,,,,,-39695.1071377029,60726
554,,,,,-45080.4413727159,48004
555,,,,,-45058.8946490949,47973
556,,,,,-45072.361351358,47988
557,,,,,-44974.0544248374,47906
558,,,,,-44890.5608708062,47931
559,,,,,-44869.0141471853,47947
560,,,,,-44850.1607640169,47953
561,,,,,-44754.5471779489,48008
562,,,,,-44747.8138268174,47177
563,,,,,-44733.000454328,47181
564,,,,,-44669.7069536914,47275
565,,,,,-44636.0401980336,47322
566,,,,,-44641.4268789389,47343
567,,,,,-44633.346857581,47318
568,,,,,-43957.3184039735,48402
569,,,,,-44004.4518618943,48828
570,,,,,-44005.7985321206,48854
571,,,,,-44001.7585214417,48854
572,,,,,-44009.8385427996,48856
573,,,,,-44011.1852130259,48855
574,,,,,-44023.3052450627,48839
575,,,,,-44815.1473381328,48847
576,,,,,-44773.4005611172,48862
577,,,,,-44693.947017765,48858
578,,,,,-44595.6400912443,48859
579,,,,,-44824.574029717,48988
580,,,,,-44914.8009348798,49192
581,,,,,-44905.3742432956,49174
582,,,,,-44980.787775969,49714
583,,,,,-44974.0544248374,49695
584,,,,,-44998.294488911,49672
585,,,,,-45058.8946490949,50067
586,,,,,-54100.438548539,51616
587,,,,,-53761.077651509,52170
588,,,,,-53828.4111628244,52079
589,,,,,-54342.8391892748,51099
590,,,,,-54499.0529355267,52049
591,,,,,-54466.7328500953,52095
592,,,,,-54455.9594882848,52133
593,,,,,-54415.5593814955,52240
594,,,,,-54350.9192106327,52238
595,,,,,-54286.2790397698,52270
596,,,,,-54412.8660410429,52179
597,,,,,-53941.5314618345,51901
598,,,,,-54235.10557117,51319
599,,,,,-54224.3322093595,51336
600,,,,,-53332.8365195424,44521
601,,,,,-53206.2495182693,44387
602,,,,,-53179.3161137431,44408
603,,,,,-53289.7430723005,44777
604,,,,,-52810.3284717342,45114
605,,,,,-52823.7951739973,45079
606,,,,,-52807.6351312816,45133
607,,,,,-53817.637801014,43953
608,,,,,-53810.9044498824,43950
609,,,,,-53796.091077393,44027
610,,,,,-53808.2111094298,43933
611,,,,,-53490.3969360207,43793
612,,,,,-53490.3969360207,43812
613,,,,,-53441.9168078735,44011
614,,,,,-53423.0634247052,44026
615,,,,,-53435.183456742,44024
616,,,,,-53455.3835101366,44004
617,,,,,-53487.703595568,43989
618,,,,,-53382.6633179159,43678
619,,,,,-53176.6227732905,44255
620,,,,,-53180.6627839694,44287
621,,,,,-53664.1173952146,44195
622,,,,,-53658.7307143094,44186
623,,,,,-53692.3974699671,44179
624,,,,,-53583.317181636,44216
625,,,,,-51417.8714577298,40638
626,,,,,-51349.191276188,40717
627,,,,,-51258.2910359121,40821
628,,,,,-51166.0441254099,40642
629,,,,,-51188.264184144,40610
630,,,,,-51073.1238797945,40884
631,,,,,-50935.7635167109,39942
632,,,,,-50989.6303257633,39956
633,,,,,-50985.5903150844,40004
634,,,,,-51009.830379158,40047
635,,,,,-50976.1636235002,39964
636,,,,,-51129.6840292995,39477
637,,,,,-51128.3373590732,39442
638,,,,,-51943.0728459907,44789
639,,,,,-51921.5261223697,44809
640,,,,,-51894.5927178435,44853
641,,,,,-51909.4060903329,44832
642,,,,,-51910.7527605592,44812
643,,,,,-52123.5266563162,44619
644,,,,,-52341.6872329784,46037
645,,,,,-52345.7272436573,46040
646,,,,,-52352.4605947889,46051
647,,,,,-52357.8472756941,46024
648,,,,,-52339.6672276389,46016
649,,,,,-52248.0936522499,46175
650,,,,,-52237.3202904394,46164
651,,,,,-52237.3202904394,46153
652,,,,,-52246.7469820235,46164
653,,,,,-45598.2360747321,51914
654,,,,,-45583.4227022427,51899
655,,,,,-45595.5427342795,51887
656,,,,,-45600.9294151848,51937
657,,,,,-44426.6329778426,51801
658,,,,,-44265.0325506854,52842
659,,,,,-44250.219178196,52820
660,,,,,-44252.9125186486,52830
661,,,,,-44228.6724545751,52815
662,,,,,-44189.6190180121,52764
663,,,,,-45011.0878560611,53193
664,,,,,-44775.4205664569,53038
665,,,,,-44755.2205130622,53016
666,,,,,-45090.5413994133,53436
667,,,,,-42094.2001458741,55546
668,,,,,-42082.0801138373,55489
669,,,,,-42094.2001458741,55496
670,,,,,-42048.4133581795,55376
671,,,,,-41655.1856520971,55344
672,,,,,-43416.6303081103,49475
